Time (s),X (m),Y (m),Z (m),Roll (deg),Pitch (deg),Yaw (deg)
26.700000000000003,2.27152834915153,-4.454229333902883,13.350000000000001,3.5292748048733285,-0.9310873519333818,53.400000000000006
26.8,2.2268732227093553,-4.47672152919746,13.4,3.701879449762244,-0.8162988029080316,53.6
26.900000000000002,2.1819954108006296,-4.498766056069707,13.450000000000001,3.865231323928308,-0.7002043499324807,53.800000000000004
27.0,2.136899401169149,-4.520360710085305,13.5,4.018922132758106,-0.5829897193660045,54.0
27.1,2.091589703378293,-4.541503331796851,13.55,4.162567729270199,-0.46484242961304456,54.2
27.200000000000003,2.0460708483600847,-4.562191806959791,13.600000000000001,4.2958090742824835,-0.3459514911338,54.400000000000006
27.3,2.0003473879620954,-4.582424066743847,13.65,4.418313133823175,-0.2265071040677954,54.6
27.400000000000002,1.9544238944922612,-4.602198087939903,13.700000000000001,4.529773711542313,-0.1067003539542208,54.800000000000004
27.5,1.9083049602616586,-4.621511893162317,13.75,4.629912214043136,0.013277093964152359,55.0
27.6,1.8619951971252766,-4.640363551046663,13.8,4.7184783472205245,0.13323330136448383,55.2
27.700000000000003,1.8154992360208397,-4.658751176442861,13.850000000000001,4.795250741865881,0.25297636390422057,55.400000000000006
27.8,1.7688217265057136,-4.6766729306036945,13.9,4.86003750697488,0.372314718227118,55.6
27.900000000000002,1.7219673362919479,-4.694127021368682,13.950000000000001,4.91267670937505,0.4910574484237612,55.800000000000004
28.0,1.6749407507795235,-4.711111703343292,14.0,4.953036778474351,0.6090145914562566,56.0
28.1,1.627746672587798,-4.72762527807348,14.05,4.981016835119158,0.7259974410586109,56.2
28.200000000000003,1.5803898210852672,-4.743666094215536,14.100000000000001,4.99654694373959,0.8418188496264603,56.400000000000006
28.3,1.5328749319176147,-4.759232547701212,14.15,4.999588287152016,0.9562935276133508,56.6
28.400000000000002,1.48520675653416,-4.7743230818981335,14.200000000000001,4.990133263581809,1.069238339954471,56.800000000000004
28.5,1.4373900617127222,-4.788936187765453,14.25,4.968205505663812,1.1804725990436729,57.0
28.6,1.389429629082932,-4.803070404004762,14.3,4.9338598213730664,1.289818353795133,57.2
28.700000000000003,1.3413302546480876,-4.8167243172062175,14.350000000000001,4.887182057033412,1.3971006743270953,57.400000000000006
28.8,1.293096748305552,-4.829896561989876,14.4,4.828288882746389,1.5021479318123778,57.6
28.900000000000002,1.2447339333657608,-4.842585821142235,14.450000000000001,4.7573275007767375,1.6047920730479,57.800000000000004
29.0,1.19624664606991,-4.854790825747954,14.5,4.674475277623415,1.7048688893039248,58.0
29.1,1.147639735106321,-4.866510355316744,14.55,4.579939300695695,1.8022182790230294,58.2
29.200000000000003,1.0989180611255827,-4.877743237905415,14.600000000000001,4.4739558607025165,1.8966845039484301,58.400000000000006
29.3,1.0500864962544958,-4.8884883502350664,14.65,4.356789861048756,1.9881164382719567,58.6
29.400000000000002,1.0011499236088506,-4.898744617803422,14.700000000000001,4.228734155714667,2.0763678104031396,58.800000000000004
29.5,0.9521132368051354,-4.90851101499227,14.75,4.090108817273471,2.161297436972516,59.0
29.6,0.9029813394711625,-4.917786565170033,14.8,3.941260336876582,2.2427694486949368,59.2
29.700000000000003,0.8537591447557246,-4.92657034078942,14.850000000000001,3.7825607582062055,2.3206535077314108,59.400000000000006
29.8,0.8044515748372767,-4.934861463480188,14.9,3.6144067475598805,2.394825016201856,59.6
29.900000000000002,0.7550635604317192,-4.94265910413698,14.950000000000001,3.4372186023912965,2.4651653155151347,59.800000000000004
30.0,0.7056000402993361,-4.949962483002227,15.0,3.251439200785584,2.5315618761974763,60.0
30.1,0.6560659607509189,-4.956770869744129,15.05,3.0575328944947033,2.5939084779156354,60.2
30.200000000000003,0.6064662751531467,-4.963083583529685,15.100000000000001,2.855984348299936,2.6521053794067595,60.400000000000006
30.3,0.556805943433248,-4.968899993092776,15.15,2.647297328602321,2.706059478043137,60.6
30.400000000000002,0.5070899315830071,-4.974219516797297,15.200000000000001,2.431993444268991,2.755684458776548,60.800000000000004
30.5,0.45732321116218383,-4.979041622695306,15.25,2.210610842882697,2.8009009322239136,61.0
30.6,0.40751075880134346,-4.983365828580232,15.3,1.9837028656530604,2.841636561673388,61.2
30.700000000000003,0.3576575557042163,-4.987191702035092,15.350000000000001,1.7518366643517724,2.8778261788076525,61.400000000000006
30.8,0.30776858714956573,-4.990518860475728,15.4,1.5155917837285116,2.9094118879593336,61.6
30.900000000000002,0.257848841992671,-4.993346971189069,15.450000000000001,1.2755587129508636,2.9363431587317153,61.800000000000004
31.0,0.20790331216645247,-4.995675751366398,15.5,1.0323374096889832,2.9585769068365906,62.0
31.1,0.1579369921822673,-4.99750496813164,15.55,0.7865358005338013,2.976077563019941,62.2
31.200000000000003,0.10795487863047758,-4.998834438564643,15.600000000000001,0.5387682614972115,2.988817129965146,62.400000000000006
31.3,0.05796196968078916,-4.99966402971947,15.65,0.28965408239197404,2.9967752270827233,62.6
31.400000000000002,0.00796326458243192,-4.999993658637697,15.700000000000001,0.039815918929677833,2.9999391231149195,62.800000000000004
31.5,-0.042036236835745304,-4.99982329235671,15.75,-0.21012176359420398,2.998303756503015,63.0
31.6,-0.09203153466526905,-4.999152947912993,15.8,-0.45953425113840823,2.991871743484725,63.2
31.700000000000003,-0.14201762941802118,-4.997982692340431,15.850000000000001,-0.707798142375578,2.9806533739087926,63.400000000000006
31.8,-0.1919895225261769,-4.9963126426636055,15.9,-0.954292906870947,2.964666594773414,63.6
31.900000000000002,-0.24194221684207293,-4.994142965886094,15.950000000000001,-1.1984024360852858,2.943936981514874,63.800000000000004
32.0,-0.2918707171379004,-4.991473878973766,16.0,-1.4395165833253267,2.9184976970923064,64.0
32.1,-0.34177003060524114,-4.988305648833087,16.05,-1.6770326887928069,2.888389438934026,64.2
32.2,-0.3916351673543287,-4.984638592284433,16.1,-1.9103570859200458,2.853660373830336,64.4
32.300000000000004,-0.44146114091304023,-4.980473076030403,16.150000000000002,-2.138906585227222,2.8143660608769308,64.60000000000001
32.4,-0.49124296872554346,-4.975809516619151,16.2,-2.3621099319923307,2.7705693625921954,64.8
32.5,-0.5409756726505419,-4.97064838040273,16.25,-2.579409234090546,2.722340344350588,65.0
32.6,-0.5906542794590891,-4.964990183490462,16.3,-2.7902613564338963,2.669756162292985,65.2
32.7,-0.6402738213319006,-4.958835491697323,16.35,-2.9941392785261844,2.612900939893319,65.4
32.800000000000004,-0.6898293363561387,-4.9521849204873645,16.400000000000002,-3.1905334117397506,2.551865633378962,65.60000000000001
32.9,-0.7393158690215927,-4.945039134912164,16.45,-3.378952873021634,2.4867478862201735,65.8
33.0,-0.7887284707162434,-4.937398849544324,16.5,-3.5589267118456154,2.417651872921349,66.0
33.1,-0.838062200221094,-4.929264828406015,16.55,-3.7300050873431845,2.3446881323640767,66.2
33.2,-0.887312124204303,-4.920637884892573,16.6,-3.8917603926714928,2.2679733909684834,66.4
33.300000000000004,-0.9364733177145181,-4.911518881691158,16.650000000000002,-4.043788323807754,2.1876303759558566,66.60000000000001
33.4,-0.9855408646733494,-4.901908730694494,16.7,-4.185708890098734,2.1037876190112987,66.8
33.5,-1.034509858366999,-4.891808392909671,16.75,-4.317167364039528,2.016579250660404,67.0
33.6,-1.0833754019369004,-4.881218878362049,16.8,-4.437835167907522,1.9261447856890834,67.2
33.7,-1.1321326088694181,-4.870141245994261,16.85,-4.547410695035625,1.8326288999496323,67.4
33.800000000000004,-1.1807766034844895,-4.85857660356031,16.900000000000002,-4.645620063671848,1.7361811989102436,67.60000000000001
33.9,-1.2293025214231854,-4.846526107514805,16.95,-4.7322178015410445,1.6369559783181764,67.8
34.0,-1.2777055101341586,-4.833990962897305,17.0,-4.806987459397785,1.5351119773594424,68.0
34.1,-1.325980729358867,-4.820972423211829,17.05,-4.869742152036704,1.4308121247100272,68.2
34.2,-1.3741233516156224,-4.807471790301495,17.1,-4.920325025408217,1.324223277884712,68.4
34.300000000000004,-1.4221285626823148,-4.7934904142183425,17.150000000000002,-4.958609648671946,1.2155159563006812,68.60000000000001
34.4,-1.4699915620778383,-4.779029693088333,17.2,-4.98450033020798,1.1048640684828204,68.8
34.5,-1.5177075635421469,-4.7640910729715245,17.25,-4.997932356796087,0.9924446338471411,69.0
34.6,-1.5652717955148534,-4.74867604771748,17.3,-4.998872155365056,0.8784374995075367,69.2
34.7,-1.6126795016123974,-4.732786158815882,17.35,-4.987317376907904,0.7630250525587257,69.4
34.800000000000004,-1.6599259411036729,-4.716422995242378,17.400000000000002,-4.963296902353163,0.6463919282958224,69.60000000000001
34.9,-1.707006389384105,-4.6995881932996895,17.45,-4.926870770377601,0.5287247148372363,69.8
35.0,-1.7539161384480995,-4.682283436453981,17.5,-4.878130027340789,0.41021165462350084,70.0
35.1,-1.8006504973598432,-4.664510455166518,17.55,-4.817196499716631,0.29104234326951506,70.2
35.2,-1.8472047927223878,-4.646271026720615,17.6,-4.74422248959062,0.17140742625201996,70.4
35.300000000000004,-1.8935743691449924,-4.62756697504392,17.650000000000002,-4.659390393983943,0.05149829391748907,70.60000000000001
35.4,-1.9397545897086519,-4.608400170526016,17.7,-4.5629122489559215,-0.06849322470158237,70.8
35.5,-1.9857408364298013,-4.588772529831378,17.75,-4.455029199624266,-0.18837516877225058,71.0
35.6,-2.0315285107220857,-4.568686015707722,17.8,-4.336010897427906,-0.3079557527574427,71.2
35.7,-2.0771130338562314,-4.548142636789721,17.85,-4.2061548261388,-0.42704367323194103,71.4
35.800000000000004,-2.1224898474179152,-4.527144447398147,17.900000000000002,-4.065785558307432,-0.5454484149270652,71.60000000000001
35.9,-2.1676544137635885,-4.505693547334443,17.95,-3.915253944000494,-0.6629805555144184,71.8
36.0,-2.2126022164742625,-4.483792081670734,18.0,-3.7549362338583814,-0.7794520686412676,72.0
36.1,-2.2573287608071175,-4.461442240535341,18.05,-3.5852331386646097,-0.8946766247325306,72.2
36.2,-2.3018295741449935,-4.4386462588937485,18.1,-3.4065688277775004,-1.008469889078389,72.4
36.300000000000004,-2.3461002064436394,-4.415406416325128,18.150000000000002,-3.2193898689276965,-1.120649816730491,72.60000000000001
36.4,-2.390136230676714,-4.391725036794369,18.2,-3.0241641120314204,-1.2310369437350253,72.8
36.5,-2.433933243278499,-4.367604488419688,18.25,-2.8213795198092755,-1.3394546742368016,73.0
36.6,-2.4774868645842245,-4.343047183235824,18.3,-2.611542948133657,-1.4457295629948852,73.2
36.7,-2.520792739268059,-4.31805557695283,18.35,-2.3951788791529802,-1.54969159285804,73.4
36.800000000000004,-2.5638465367786205,-4.292632168710507,18.400000000000002,-2.1728281103594678,-1.6511744467558633,73.60000000000001
36.9,-2.6066439517720323,-4.266779500828497,18.45,-1.9450464028770773,-1.7500157737706308,73.8
37.0,-2.6491807045424665,-4.24050015855204,18.5,-1.7124030923480629,-1.846057448864162,74.0
37.1,-2.6914525414500896,-4.213796769793467,18.55,-1.4754796658904692,-1.9391458258440961,74.2
37.2,-2.7334552353464376,-4.186672004869399,18.6,-1.2348683086831045,-2.0291319831650596,74.4
37.300000000000004,-2.7751845859971205,-4.159128576233727,18.650000000000002,-0.9911704238110153,-2.115871962171359,74.60000000000001
37.4,-2.81663642050185,-4.131169238206361,18.7,-0.744995129070994,-2.1992269974001295,74.8
37.5,-2.8578065937117185,-4.1027967866978035,18.75,-0.49695773449424097,-2.2790637385764643,75.0
37.6,-2.898690988643715,-4.074014058929562,18.8,-0.2476782043918371,-2.3552544639454145,75.2
37.7,-2.9392855168924155,-4.044823933150427,18.85,0.0022203922332309565,-2.4276772845995405,75.4
37.800000000000004,-2.979586119038822,-4.015229328348652,18.900000000000002,0.25211343903407385,-2.4962163394751733,75.60000000000001
37.9,-3.0195887650563025,-3.985233203960059,18.95,0.5013763335354547,-2.5607619807053927,75.8
38.0,-3.0592894547135963,-3.9548385595720834,19.0,0.7493860483147617,-2.6212109490332427,76.0
38.1,-3.0986842179748173,-3.9240484346238387,19.05,0.9955226882459912,-2.6774665390044863,76.2
38.2,-3.137769115396468,-3.892865908102162,19.1,1.2391710399147993,-2.729438753675719,76.4
38.300000000000004,-3.1765402385213797,-3.861294098233718,19.150000000000002,1.4797221093316226,-2.7770444485902868,76.60000000000001
38.400000000000006,-3.214993710269547,-3.8293361621731847,19.200000000000003,1.7165746440994938,-2.820207464791663,76.80000000000001
38.5,-3.253125685325837,-3.79699529568754,19.25,1.949136636231893,-2.8588587506615415,77.0
38.6,-3.2909323505245256,-3.7642747328364763,19.3,2.176826801864466,-2.8929364723877047,77.2
38.7,-3.3284099252305976,-3.731177745649013,19.35,2.399076034161861,-2.9223861128849142,77.4
38.800000000000004,-3.3655546617178116,-3.6977076437962904,19.400000000000002,2.6153288257884966,-2.947160559010629,77.60000000000001
38.900000000000006,-3.402362845543472,-3.663867774260602,19.450000000000003,2.8250446573875845,-2.96722017693598,77.80000000000001
39.0,-3.4388307959198707,-3.6296615210007,19.5,3.027699348598005,-2.9825328755514455,78.0
39.1,-3.47495486608236,-3.595092304613406,19.55,3.222786368232284,-2.9930741578057765,78.2
39.2,-3.5107314436540293,-3.5601635819915494,19.6,3.4098181003406776,-2.9988271598960514,78.4
39.300000000000004,-3.5461569510069326,-3.524878845978287,19.650000000000002,3.588327062997158,-2.9997826782461674,78.60000000000001
39.400000000000006,-3.581227845619856,-3.489241625017816,19.700000000000003,3.7578670767607534,-2.9959391842305974,78.80000000000001
39.5,-3.615940620432561,-3.453255482802538,19.75,3.918014379891777,-2.987302826619865,79.0
39.6,-3.6502918041965,-3.41692401791668,19.8,4.068368687535528,-2.9738874217438225,79.2
39.7,-3.6842779618219184,-3.380250863476457,19.85,4.208554192225892,-2.9557144313884716,79.4
39.800000000000004,-3.717895694721375,-3.3432396867667546,19.900000000000002,4.338220503208346,-2.9328129284616837,79.60000000000001
39.900000000000006,-3.751141641149597,-3.3058941888743982,19.950000000000003,4.457043522234341,-2.9052195504827454,79.80000000000001
40.0,-3.784012476539642,-3.2682181043180596,20.0,4.564726253638137,-2.8729784409701544,80.0
40.1,-3.81650491383537,-3.2302152006747904,20.05,4.660999546671325,-2.8361411788213866,80.2
40.2,-3.8486157038201227,-3.1918892782032944,20.1,4.745622768239474,-2.794766695797691,80.4
40.300000000000004,-3.880341635441662,-3.153244169463876,20.150000000000002,4.818384404359584,-2.7489211822458173,80.60000000000001
40.400000000000006,-3.9116795361332675,-3.1142837389352036,20.200000000000003,4.879102588834883,-2.698677981207589,80.80000000000001
40.5,-3.9426262721309757,-3.075011882627872,20.25,4.927625557825598,-2.6441174710867035,81.0
40.6,-3.9731787487869874,-3.035432527694772,20.3,4.963832029179535,-2.58532693706038,81.2
40.7,-4.003333910879089,-2.9955496320384247,20.35,4.987631505574272,-2.5224004314417643,81.4
40.800000000000004,-4.033088742916206,-2.955367183915153,20.400000000000002,4.998964500713347,-2.455438623216229,81.60000000000001
40.900000000000006,-4.062440269439924,-2.9148892015362913,20.450000000000003,4.997802688011023,-2.3845486369925233,81.80000000000001
41.0,-4.091385555322055,-2.874119732666342,20.5,4.984148971393997,-2.309843881626209,82.0
41.1,-4.119921706058129,-2.833062854218218,20.55,4.9580374780430905,-2.231443868789707,82.2
41.2,-4.148045868056855,-2.79172267184555,20.6,4.919533473093081,-2.1494740217791124,82.4
41.300000000000004,-4.17575522892547,-2.750103319532122,20.650000000000002,4.868733196503843,-2.064065474863666,82.60000000000001
41.400000000000006,-4.203047017750975,-2.708208959178489,20.700000000000003,4.805763622510578,-1.975354863498929,82.80000000000001
41.5,-4.229918505377233,-2.6660437801857717,20.75,4.730782142254355,-1.8834841057391576,83.0
41.6,-4.256367004677872,-2.623611999036731,20.8,4.6439761703862015,-1.7886001751987166,83.2
41.7,-4.282389870825007,-2.5809178588741197,20.85,4.545562676628119,-1.690854865925637,83.4
41.800000000000004,-4.307984501553705,-2.5379656290763823,20.900000000000002,4.4357876434617465,-1.5904045495635524,83.60000000000001
41.900000000000006,-4.33314833742222,-2.4947596048307012,20.950000000000003,4.314925451300267,-1.4874099251903747,83.80000000000001
42.0,-4.35787886206794,-2.451304106703497,21.0,4.18327819268028,-1.3820357622340875,84.0
42.1,-4.382173602459006,-2.4076034802083686,21.05,4.041174917187751,-1.2744506368767976,84.2
42.2,-4.4060301291416275,-2.3636620953715455,21.1,3.888970809005465,-1.1648266623687975,84.4
42.300000000000004,-4.4294460564830125,-2.3194843462949004,21.150000000000002,3.727046299137509,-1.053339213684119,84.60000000000001
42.400000000000006,-4.452419042909944,-2.2750746507165194,21.200000000000003,3.5558061145299003,-0.9401666469579172,84.80000000000001
42.5,-4.474946791142917,-2.2304374495689636,21.25,3.3756782664640053,-0.825490014154791,85.0
42.6,-4.497027048425889,-2.185577206535135,21.3,3.1871129807511944,-0.7094927734241409,85.2
42.7,-4.518657606751527,-2.140498407601965,21.35,2.990581572402859,-0.5923604956064086,85.4
42.800000000000004,-4.539836303082026,-2.095205560611778,21.400000000000002,2.786575267588292,-0.47428056735920565,85.60000000000001
42.900000000000006,-4.5605610195654025,-2.049703194811524,21.450000000000003,2.5756039758251,-0.35544189137867566,85.80000000000001
43.0,-4.5808296837472735,-2.0039958603998773,21.5,2.3581950154709803,-0.23603458419552045,86.0
43.1,-4.600640268778119,-1.9580881280721734,21.55,2.1348917957023916,-0.11624967202899036,86.2
43.2,-4.619990793615939,-1.9119845885634015,21.6,1.906252458274701,0.0037212148141680616,86.4
43.300000000000004,-4.638879323224378,-1.865689852189084,21.650000000000002,1.672848482458412,0.12368614850745129,86.60000000000001
43.400000000000006,-4.6573039687662146,-1.819208548384288,21.700000000000003,1.4352632566386254,0.24345321074808302,86.80000000000001
43.5,-4.675262887792247,-1.7725453252406558,21.75,1.1940906201479138,0.362830799785433,87.0
43.6,-4.692754284425539,-1.7257048490416156,21.8,0.9499333789771889,0.4816279369429022,87.2
43.7,-4.709776409541005,-1.6786918037957537,21.85,0.703401799074761,0.5996545721430763,87.4
43.800000000000004,-4.726327560940319,-1.6315108907684137,21.900000000000002,0.45511208099922174,0.716721887947318,87.60000000000001
43.900000000000006,-4.74240608352213,-1.5841668280115884,21.950000000000003,0.20568481973897432,0.8326426016233486,87.80000000000001
44.0,-4.758010369447581,-1.5366643498920967,22.0,-0.04425654645201938,0.9472312647577301,88.0
44.1,-4.773138858301082,-1.4890082066181654,22.05,-0.2940872943252646,1.0603045599337255,88.2
44.2,-4.787790037246358,-1.4412031637644038,22.1,-0.5431829771203988,1.171681594000079,88.4
44.300000000000004,-4.801962441177718,-1.3932540017952688,22.150000000000002,-0.7909209853569579,1.2811841874614323,88.60000000000001
44.400000000000006,-4.815654652866584,-1.3451655155869955,22.200000000000003,-1.0366821030338114,1.3886371595275637,88.80000000000001
44.5,-4.8288653031031945,-1.2969425139481308,22.25,-1.2798520553466655,1.4938686083652462,89.0
44.6,-4.841593070833536,-1.248589819138653,22.3,-1.5198230440552354,1.5967101861045174,89.2
44.7,-4.853836683291442,-1.2001122663877455,22.35,-1.7559952666622078,1.6969973681593709,89.4
44.800000000000004,-4.86559491612587,-1.1515147034102937,22.400000000000002,-1.987778415607181,1.7945697164319576,89.60000000000001
44.900000000000006,-4.876866593523334,-1.1028019899220887,22.450000000000003,-2.2145931537281225,1.8892711359793837,89.80000000000001
45.0,-4.887650588325486,-1.0539789971538989,22.5,-2.4358725623025475,1.9809501247322405,90.0
45.1,-4.8979458221418355,-1.0050506073642977,22.55,-2.6510635580491386,2.0694600158656966,90.2
45.2,-4.907751265457578,-0.9560217133515039,22.6,-2.8596282755478186,2.1546592124350186,90.4
45.300000000000004,-4.917065937736554,-0.9068972179640571,22.650000000000002,-3.0610454116232457,2.2364114139005613,90.60000000000001
45.400000000000006,-4.9258889075192975,-0.8576820336105546,22.700000000000003,-3.2548115283312478,2.3145858341795273,90.80000000000001
45.5,-4.9342192925161825,-0.8083810817684325,22.75,-3.4404423112914846,2.3890574108757696,91.0
45.6,-4.9420562596956525,-0.7589992924917737,22.8,-3.6174737802212253,2.4597070053530237,91.2
45.7,-4.949399025367519,-0.7095416039183671,22.85,-3.7854634486443386,2.5264215933312157,91.4
45.800000000000004,-4.956246855261334,-0.660012961775847,22.900000000000002,-3.943991429877094,2.589094445701279,91.60000000000001
45.900000000000006,-4.962599064599815,-0.6104183188871627,22.950000000000003,-4.092661486526186,2.6476252992689053,91.80000000000001
46.0,-4.968455018167322,-0.56076263467527,23.0,-4.231102020875853,2.7019205171543095,92.0
46.1,-4.973814130373377,-0.5110508746672103,23.05,-4.358967003688676,2.7518932385912365,92.2
46.2,-4.978675865311226,-0.4612880099975583,23.1,-4.4759368390984084,2.7974635178856655,92.4
46.300000000000004,-4.983039736811428,-0.4114790169113075,23.150000000000002,-4.581719163433239,2.8385584523118705,92.60000000000001
46.400000000000006,-4.986905308490466,-0.36162887626626794,23.200000000000003,-4.6760495759727005,2.8751122987412137,92.80000000000001
46.5,-4.9902721937943975,-0.3117425730349583,23.25,-4.758692299811768,2.90706657881715,93.0
46.6,-4.993140056037494,-0.26182509580612967,23.3,-4.829440771180352,2.9343701725081073,93.2
46.7,-4.995508608435925,-0.21188143628590286,23.35,-4.888118155745119,2.956979399888638,93.4
46.800000000000004,-4.997377614136421,-0.1619165887986192,23.400000000000002,-4.934577790603247,2.974858091017974,93.60000000000001
46.900000000000006,-4.998746886239971,-0.11193554978738572,23.450000000000003,-4.9687035508632995,2.9879776438042276,93.80000000000001
47.0,-4.999616287820505,-0.0619433173144528,23.5,-4.990410139896982,2.996317069761631,94.0
47.1,-4.99998573193859,-0.011944890561407693,23.55,-4.999643302536282,2.999863027587633,94.2
47.2,-4.999855181650123,0.038054730670743955,23.6,-4.9963799606831385,2.9986098445061433,94.4
47.300000000000004,-4.999224650010023,0.08805054646153625,23.650000000000002,-4.9806282709926695,2.9925595253427595,94.60000000000001
47.400000000000006,-4.998094200070929,0.13803755727106204,23.700000000000003,-4.952427604485779,2.9817217493174786,94.80000000000001
47.5,-4.996463944876891,0.1880107644398828,23.75,-4.911848448142116,2.9661138545600076,95.0
47.6,-4.994334047452071,0.23796517068894352,23.8,-4.858992228719317,2.945760810372447,95.2
47.7,-4.991704720784439,0.28789578061923454,23.85,-4.793991059238953,2.9206951772837493,95.4
47.800000000000004,-4.988576227804467,0.33779760121137603,23.900000000000002,-4.717007408772772,2.8909570549598054,95.60000000000001
47.900000000000006,-4.984948881358847,0.38766564232489786,23.950000000000003,-4.628233696354627,2.856594018052536,95.80000000000001
48.0,-4.9808230441792025,0.43749491719723643,24.0,-4.527891810033118,2.817661040090609,96.0
48.1,-4.976199128845812,0.4872804429424331,24.05,-4.41623255226699,2.7742204055335007,96.2
48.2,-4.971077597746357,0.5370172410494013,24.1,-4.293535013049647,2.7263416101296625,96.4
48.300000000000004,-4.9654589630296755,0.5867003378797817,24.150000000000002,-4.160105872329489,2.6741012497381367,96.60000000000001
48.400000000000006,-4.959343786554562,0.636324765165285,24.200000000000003,-4.0162786334697635,2.6175828977915434,96.80000000000001
48.5,-4.952732679833565,0.6858855605045409,24.25,-3.8624127896638534,2.5568769715963873,97.0
48.6,-4.945626303971848,0.7353777678593155,24.3,-3.6988929253894676,2.492080587684674,97.2
48.7,-4.938025369601076,0.7847964380501216,24.35,-3.526127755147805,2.423297406448164,97.4
48.800000000000004,-4.929930636808351,0.834136629251113,24.400000000000002,-3.344549101890108,2.3506374663038856,97.60000000000001
48.900000000000006,-4.921342915060206,0.8833934074842907,24.450000000000003,-3.1546108176851866,2.2742170076561026,97.80000000000001
49.0,-4.912263063121662,0.9325618471128788,24.5,-2.956787649325621,2.1941582869364904,98.0
49.1,-4.902691988970345,0.9816370313338879,24.55,-2.7515740517079683,2.110589381019917,98.2
49.2,-4.892630649705692,1.0306140526697962,24.6,-2.5394829519531106,2.023643982328759,98.4
49.300000000000004,-4.882080051453249,1.0794880134592753,24.650000000000002,-2.321044467355524,1.933461184953575,98.60000000000001
49.400000000000006,-4.871041249264045,1.128254026346983,24.700000000000003,-2.0968045803661406,1.8401852621321784,98.80000000000001
49.5,-4.859515347009104,1.1769072147722561,24.75,-1.867323773920574,1.7439654354433065,99.0
49.6,-4.847503497269044,1.225442713456813,24.8,-1.6331756305236114,1.6449556360838264,99.2
49.7,-4.83500690121883,1.2738556688912193,24.85,-1.3949453985917661,1.5433142586117743,99.4
49.800000000000004,-4.822026808507653,1.3221412398202792,24.900000000000002,-1.1532285296369613,1.4392039075487597,99.60000000000001
49.900000000000006,-4.808564517133967,1.370294597727142,24.950000000000003,-0.908629189947872,1.3327911372474501,99.80000000000001
50.0,-4.794621373315692,1.4183109273161314,25.0,-0.6617587504888651,1.2242461854401758,100.0
50.1,-4.78019877135559,1.4661854269943202,25.05,-0.41323425879091374,1.113742700894769,100.2
50.2,-4.765298153501838,1.5139133093516222,25.1,-0.16367689665422658,1.0014574656137112,100.4
50.300000000000004,-4.749921009803803,1.5614898016395835,25.150000000000002,0.08628957248281609,0.8875701120205268,100.60000000000001
50.400000000000006,-4.734068877963043,1.6089101462486135,25.200000000000003,0.3360403626273923,0.772262835586312,100.80000000000001
50.5,-4.7177433431795315,1.6561696011837732,25.25,0.5849512268718202,0.6557201033557776,101.0
50.6,-4.700946037993142,1.7032634405389508,25.3,0.8324000176857964,0.538128358839369,101.2
50.7,-4.683678642120395,1.750186954969456,25.35,1.0777682419611068,0.41967572374341144,101.4
50.800000000000004,-4.665942882286486,1.796935452162953,25.400000000000002,1.3204426069223643,0.30055169701550005,101.60000000000001
50.900000000000006,-4.647740532052624,1.8435042573086704,25.450000000000003,1.559816553039532,0.18094685168665034,101.80000000000001
51.0,-4.62907341163866,1.8898887135649056,25.5,1.7952917701108415,0.06105252999503828,102.0
51.1,-4.609943387741081,1.9360841825246862,25.55,2.0262796927267703,-0.0589394627207207,102.2
51.2,-4.590352373346333,1.9820860446796165,25.6,2.2522029713769465,-0.17883716486921863,102.4
51.300000000000004,-4.570302327539532,2.0278896998818077,25.650000000000002,2.4724969155233136,-0.298448765703809,102.60000000000001
51.400000000000006,-4.549795255308551,2.0734905678039133,25.700000000000003,2.686610905032374,-0.41758291217894766,102.80000000000001
51.5,-4.528833207343522,2.118884088397141,25.75,2.8940097664387503,-0.5360490150742038,103.0
51.6,-4.507418279831773,2.1640657223472606,25.8,3.0941751106001956,-0.6536575538963654,103.2
51.7,-4.48555261424821,2.209030951528531,25.85,3.2866066284003876,-0.770220380071811,103.4
51.800000000000004,-4.46323839714117,2.253775279455498,25.900000000000002,3.4708233412612226,-0.8855510179440494,103.60000000000001
51.900000000000006,-4.440477859913768,2.298294231732663,25.950000000000003,3.646364803338758,-0.9994649630950627,103.80000000000001
52.0,-4.417273278600765,2.3425833565018856,26.0,3.812792252398014,-1.1117799775129245,104.0
52.1,-4.393626973640946,2.386638224887612,26.05,3.969689706490107,-1.2223163811338646,104.2
52.2,-4.3695413096451095,2.430454431439704,26.1,4.116665003690408,-1.3308973392919021,104.4
52.300000000000004,-4.34501869515958,2.4740275945740247,26.150000000000002,4.253350782299172,-1.437349145616696,104.60000000000001
52.400000000000006,-4.320061582425369,2.5173533570105744,26.200000000000003,4.379405399054455,-1.5415014999266434,104.80000000000001
52.5,-4.29467246713296,2.560427386209203,26.25,4.494513783062335,-1.6431877806728052,105.0
52.6,-4.268853888172714,2.6032453748029005,26.3,4.598388223310098,-1.7422453114979395,105.2
52.7,-4.24260842738102,2.645803041028478,26.35,4.690769087793879,-1.8385156214838458,105.4
52.800000000000004,-4.2159387092820815,2.6880961291547845,26.400000000000002,4.771425472463491,-1.9318446986711348,105.60000000000001
52.900000000000006,-4.188847400825487,2.730120409908245,26.450000000000003,4.840155778362293,-2.022083236445431,105.80000000000001
53.0,-4.161337211119504,2.7718716808958073,26.5,4.896788215519586,-2.109086872396166,106.0
